ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920305.BJ,20260122,10.38,10.4,10.13,10.25,10.3,-0.05,-0.4854,19637.38,20036.194
920305.BJ,20260121,10.12,10.55,10.1,10.3,10.19,0.11,1.0795,22090.28,22784.289
920305.BJ,20260120,10.27,10.27,10.1,10.19,10.18,0.01,0.0982,15982.28,16204.24
920305.BJ,20260119,10.2,10.29,10.17,10.18,10.2,-0.02,-0.1961,15680.31,15991.343
920305.BJ,20260116,10.49,10.59,10.2,10.2,10.35,-0.15,-1.4493,23163.84,23827.383
920305.BJ,20260115,10.57,11.0,10.31,10.35,10.59,-0.24,-2.2663,31683.63,33513.002
920305.BJ,20260114,10.25,10.96,10.25,10.59,10.45,0.14,1.3397,47567.61,50520.179
920305.BJ,20260113,10.67,10.98,10.38,10.45,10.78,-0.33,-3.0612,42516.86,44709.412
920305.BJ,20260112,10.2,11.15,10.1,10.78,10.15,0.63,6.2069,63698.02,67356.85
920305.BJ,20260109,10.2,10.25,10.12,10.15,10.24,-0.09,-0.8789,28050.71,28488.911
920305.BJ,20260108,10.18,10.4,10.11,10.24,10.16,0.08,0.7874,23203.87,23745.237
920305.BJ,20260107,10.19,10.2,10.13,10.16,10.17,-0.01,-0.0983,16115.37,16368.676
920305.BJ,20260106,10.21,10.34,10.1,10.17,10.15,0.02,0.197,20734.65,21091.329
920305.BJ,20260105,10.15,10.22,10.09,10.15,10.09,0.06,0.5946,14007.06,14209.645
