ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20241122,11.59,11.61,11.28,11.28,11.59,-0.31,-2.6747,1625317.44,1858071.592
000002.SZ,20241122,8.66,8.78,8.41,8.42,8.68,-0.26,-2.9954,1343868.99,1157677.835
000004.SZ,20241122,17.86,18.1,17.16,17.18,18.16,-0.98,-5.3965,70491.65,124498.246
000006.SZ,20241122,8.2,8.6,7.97,8.14,8.07,0.07,0.8674,760316.26,629093.91
000007.SZ,20241122,7.01,7.22,6.75,6.77,7.05,-0.28,-3.9716,74846.73,52225.552
000008.SZ,20241122,2.58,2.62,2.48,2.49,2.59,-0.1,-3.861,542787.0,138480.081
000009.SZ,20241122,9.66,9.68,9.34,9.35,9.7,-0.35,-3.6082,322590.37,307015.524
000010.SZ,20241122,2.79,2.88,2.7,2.7,2.8,-0.1,-3.5714,462938.0,129954.265
000011.SZ,20241122,9.6,9.8,9.25,9.25,9.68,-0.43,-4.4421,82160.0,78350.488
000012.SZ,20241122,5.45,5.48,5.33,5.33,5.47,-0.14,-2.5594,200898.59,108565.538
000014.SZ,20241122,11.41,11.68,11.16,11.2,11.42,-0.22,-1.9264,105484.01,120842.253
000016.SZ,20241122,5.46,5.46,5.05,5.05,5.55,-0.5,-9.009,1387720.67,727057.531
000017.SZ,20241122,6.7,6.9,6.46,6.49,6.73,-0.24,-3.5661,217143.0,145258.859
000019.SZ,20241122,6.82,6.84,6.61,6.63,6.84,-0.21,-3.0702,74451.21,50317.566
000020.SZ,20241122,14.21,14.79,13.77,13.8,14.23,-0.43,-3.0218,52602.01,75199.934
000021.SZ,20241122,20.96,20.99,19.62,19.72,21.15,-1.43,-6.7612,835930.2,1702889.74
000025.SZ,20241122,18.1,18.22,17.43,17.48,18.22,-0.74,-4.0615,80646.61,144287.496
000026.SZ,20241122,10.51,10.55,10.09,10.1,10.5,-0.4,-3.8095,51697.54,53434.502
000027.SZ,20241122,6.73,6.77,6.52,6.52,6.74,-0.22,-3.2641,284948.74,189299.057
000028.SZ,20241122,31.13,31.3,29.46,29.5,31.13,-1.63,-5.2361,71301.78,215163.645
000029.SZ,20241122,15.66,15.81,15.2,15.23,15.65,-0.42,-2.6837,63202.1,98439.849
000030.SZ,20241122,5.5,5.51,5.28,5.3,5.5,-0.2,-3.6364,145984.97,78907.519
000031.SZ,20241122,3.14,3.19,3.04,3.05,3.15,-0.1,-3.1746,221620.17,69261.723
000032.SZ,20241122,19.02,20.28,18.85,18.88,19.1,-0.22,-1.1518,447587.77,876663.714
000034.SZ,20241122,35.09,35.92,33.6,33.67,35.28,-1.61,-4.5635,267440.15,931922.804
000035.SZ,20241122,5.07,5.12,4.94,4.94,5.07,-0.13,-2.5641,374252.6,188609.118
000036.SZ,20241122,6.1,6.12,5.65,5.66,6.0,-0.34,-5.6667,388444.84,227876.409
000037.SZ,20241122,9.57,9.68,9.19,9.21,9.57,-0.36,-3.7618,95954.2,90646.041
000039.SZ,20241122,8.52,8.55,8.33,8.33,8.51,-0.18,-2.1152,284626.48,240311.09
000040.SZ,20241122,1.53,1.55,1.47,1.47,1.55,-0.08,-5.1613,633296.0,95066.564
000042.SZ,20241122,5.14,5.24,4.99,5.03,5.18,-0.15,-2.8958,126693.0,65217.543
000045.SZ,20241122,11.48,12.05,11.1,11.22,11.55,-0.33,-2.8571,239538.27,279358.629
000048.SZ,20241122,16.12,16.26,15.3,15.31,16.12,-0.81,-5.0248,42682.04,66913.085
000049.SZ,20241122,26.3,26.36,25.01,25.08,26.21,-1.13,-4.3113,112353.09,289262.408
000050.SZ,20241122,9.08,9.14,8.73,8.75,9.12,-0.37,-4.057,345779.57,309576.815
000055.SZ,20241122,4.23,4.27,4.11,4.12,4.24,-0.12,-2.8302,129806.49,54567.686
000056.SZ,20241122,2.72,2.74,2.58,2.6,2.74,-0.14,-5.1095,549620.31,147103.031
000058.SZ,20241122,8.66,9.16,8.49,8.53,8.72,-0.19,-2.1789,333839.17,294517.215
000059.SZ,20241122,5.68,5.74,5.32,5.32,5.67,-0.35,-6.1728,347033.0,191300.882
000060.SZ,20241122,4.9,4.93,4.75,4.75,4.91,-0.16,-3.2587,421748.24,204106.259
000061.SZ,20241122,6.98,7.4,6.96,7.17,6.98,0.19,2.7221,276705.15,198399.79
000062.SZ,20241122,28.65,28.71,27.35,27.41,29.0,-1.59,-5.4828,371020.7,1041870.312
000063.SZ,20241122,32.21,32.75,30.93,30.95,32.29,-1.34,-4.1499,1323392.16,4220449.151
000065.SZ,20241122,11.13,11.67,10.96,11.0,11.22,-0.22,-1.9608,300219.44,341910.398
000066.SZ,20241122,19.07,19.7,18.01,18.19,19.46,-1.27,-6.5262,3727956.46,7032335.493
000068.SZ,20241122,3.72,3.77,3.56,3.58,3.73,-0.15,-4.0214,236716.3,87041.136
000069.SZ,20241122,2.94,3.04,2.88,2.88,2.91,-0.03,-1.0309,1224729.38,361834.876
000070.SZ,20241122,5.69,5.8,5.5,5.5,5.69,-0.19,-3.3392,183009.0,103665.765
000078.SZ,20241122,2.89,2.89,2.76,2.78,2.9,-0.12,-4.1379,261124.02,73776.897
000088.SZ,20241122,4.99,5.03,4.85,4.85,5.0,-0.15,-3.0,166006.78,81937.556
000089.SZ,20241122,7.04,7.07,6.85,6.86,7.05,-0.19,-2.695,118100.36,82302.42
000090.SZ,20241122,4.4,4.44,4.29,4.3,4.42,-0.12,-2.7149,275653.87,120632.854
000096.SZ,20241122,12.94,13.03,12.36,12.39,12.95,-0.56,-4.3243,67557.21,86442.394
000099.SZ,20241122,29.0,31.5,28.02,29.56,29.38,0.18,0.6127,1138188.28,3342750.223
000100.SZ,20241122,4.78,4.85,4.57,4.59,4.81,-0.22,-4.5738,6517430.12,3075455.386
000151.SZ,20241122,16.86,17.08,16.25,16.43,16.73,-0.3,-1.7932,205909.0,344386.142
000153.SZ,20241122,6.48,6.52,6.21,6.23,6.52,-0.29,-4.4479,118392.2,75465.312
000155.SZ,20241122,11.38,11.45,10.91,10.92,11.39,-0.47,-4.1264,183358.0,204876.475
000156.SZ,20241122,7.64,7.8,7.35,7.38,7.65,-0.27,-3.5294,209937.86,159717.098
000157.SZ,20241122,7.06,7.1,6.92,6.92,7.09,-0.17,-2.3977,482887.2,338820.571
000158.SZ,20241122,27.5,28.18,25.98,25.99,28.8,-2.81,-9.7569,2274751.27,6152694.709
