ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688338.SH,20240711,21.2,22.28,21.06,22.03,20.86,1.17,5.6088,9657.26,21026.106
600645.SH,20240711,16.09,16.54,16.09,16.42,15.94,0.48,3.0113,51904.0,84880.828
600229.SH,20240711,6.79,6.85,6.7,6.79,6.65,0.14,2.1053,42950.0,29119.254
002452.SZ,20240711,8.98,9.03,8.63,8.96,8.98,-0.02,-0.2227,218230.05,192304.479
920171.BJ,20240711,5.79,5.97,5.7,5.9,5.68,0.22,3.8732,12882.19,7528.306
603107.SH,20240711,15.36,16.27,15.36,15.9,15.16,0.74,4.8813,52555.75,82883.781
002010.SZ,20240711,3.78,3.86,3.76,3.85,3.72,0.13,3.4946,127920.97,48861.383
300566.SZ,20240711,13.67,14.08,13.67,14.01,13.47,0.54,4.0089,47889.0,66569.639
002046.SZ,20240711,9.69,9.84,9.61,9.84,9.48,0.36,3.7975,65814.0,64217.977
600502.SH,20240711,4.2,4.24,4.19,4.22,4.13,0.09,2.1792,150192.94,63314.637
002456.SZ,20240711,8.51,8.6,8.33,8.54,8.42,0.12,1.4252,2488870.59,2115214.387
000701.SZ,20240711,3.68,3.79,3.66,3.79,3.61,0.18,4.9861,165687.26,61843.885
002840.SZ,20240711,15.78,16.08,14.91,15.12,15.69,-0.57,-3.6329,160254.68,243064.5
603708.SH,20240711,8.11,8.38,8.11,8.3,8.02,0.28,3.4913,30917.7,25473.076
301539.SZ,20240711,22.66,23.5,22.28,23.07,21.89,1.18,5.3906,46233.42,105341.535
002218.SZ,20240711,2.76,2.86,2.75,2.85,2.71,0.14,5.1661,200876.9,56582.346
603227.SH,20240711,6.66,6.8,6.64,6.7,6.6,0.1,1.5152,90180.95,60488.078
920000.BJ,20240711,7.58,7.66,7.4,7.48,7.45,0.03,0.4027,7579.5,5682.881
601388.SH,20240711,2.15,2.23,2.15,2.23,2.13,0.1,4.6948,324023.15,71407.771
688591.SH,20240711,19.71,19.85,19.34,19.56,19.3,0.26,1.3472,21891.85,42881.736
603616.SH,20240711,2.76,2.8,2.73,2.79,2.71,0.08,2.952,110086.0,30500.804
002415.SZ,20240711,29.82,30.3,29.6,30.1,29.42,0.68,2.3114,289078.62,868321.777
301566.SZ,20240711,17.5,19.38,16.88,17.92,17.14,0.78,4.5508,180028.18,322813.353
301322.SZ,20240711,18.52,18.96,18.5,18.85,18.22,0.63,3.4577,9688.6,18169.653
002852.SZ,20240711,7.81,8.21,7.75,7.9,7.98,-0.08,-1.0025,298298.06,235509.769
002928.SZ,20240711,6.15,6.28,6.04,6.25,6.06,0.19,3.1353,146838.66,90749.036
600821.SH,20240711,5.12,5.16,5.09,5.14,5.07,0.07,1.3807,81476.0,41769.88
002305.SZ,20240711,1.5,1.52,1.47,1.52,1.46,0.06,4.1096,567236.0,85254.176
600025.SH,20240711,11.52,11.65,11.44,11.65,11.56,0.09,0.7785,226468.88,261415.882
600855.SH,20240711,9.4,9.65,9.2,9.39,9.28,0.11,1.1853,141994.48,133361.66
300678.SZ,20240711,25.4,25.63,25.13,25.46,24.89,0.57,2.2901,64842.24,164742.229
000861.SZ,20240711,0.79,0.83,0.76,0.83,0.75,0.08,10.6667,1982874.93,159858.981
600581.SH,20240711,2.62,2.66,2.62,2.66,2.59,0.07,2.7027,76373.0,20202.64
002249.SZ,20240711,4.71,4.77,4.7,4.76,4.63,0.13,2.8078,158634.35,75193.612
300564.SZ,20240711,8.07,8.38,8.07,8.36,8.03,0.33,4.1096,12492.78,10358.032
300342.SZ,20240711,13.18,13.36,13.01,13.18,12.9,0.28,2.1705,196331.14,258665.644
920351.BJ,20240711,5.68,5.85,5.68,5.76,5.68,0.08,1.4085,7982.56,4623.547
002061.SZ,20240711,3.6,3.62,3.58,3.62,3.54,0.08,2.2599,146996.17,53026.46
300596.SZ,20240711,25.99,26.8,25.99,26.6,25.81,0.79,3.0608,16111.0,42706.561
000935.SZ,20240711,11.97,12.2,11.86,12.18,11.77,0.41,3.4834,23341.73,28207.576
603156.SH,20240711,21.29,21.57,21.01,21.32,21.05,0.27,1.2827,40164.92,85746.602
603337.SH,20240711,26.96,27.96,26.96,27.96,25.42,2.54,9.9921,9681.5,26892.866
002926.SZ,20240711,6.38,6.44,6.32,6.43,6.28,0.15,2.3885,99060.85,63401.991
603444.SH,20240711,157.9,159.95,155.0,159.82,155.85,3.97,2.5473,12433.82,196639.692
301459.SZ,20240711,36.82,37.88,36.67,37.78,36.26,1.52,4.1919,8987.6,33614.625
300813.SZ,20240711,17.24,19.16,17.24,18.44,18.25,0.19,1.0411,59952.58,108624.482
002911.SZ,20240711,9.54,9.57,9.4,9.51,9.44,0.07,0.7415,36792.8,34840.333
600236.SH,20240711,8.11,8.16,7.97,8.11,8.12,-0.01,-0.1232,132175.83,106594.216
002281.SZ,20240711,38.4,38.58,36.72,37.95,38.03,-0.08,-0.2104,328025.27,1236939.672
000733.SZ,20240711,37.44,38.74,37.44,38.24,36.94,1.3,3.5192,97726.7,372926.067
603345.SH,20240711,72.39,74.5,71.53,73.82,71.6,2.22,3.1006,47810.8,350683.103
000042.SZ,20240711,3.96,3.97,3.64,3.77,3.99,-0.22,-5.5138,266452.0,100337.591
603359.SH,20240711,3.33,3.45,3.28,3.42,3.23,0.19,5.8824,78131.82,26370.683
000533.SZ,20240711,3.16,3.25,3.14,3.24,3.1,0.14,4.5161,102058.58,32694.494
601619.SH,20240711,3.0,3.03,2.98,3.03,2.95,0.08,2.7119,118335.0,35666.079
603883.SH,20240711,16.65,17.08,16.52,16.96,16.47,0.49,2.9751,107445.37,181205.925
600510.SH,20240711,3.59,3.65,3.53,3.64,3.48,0.16,4.5977,74580.43,26851.9
601083.SH,20240711,9.11,9.2,9.09,9.19,8.98,0.21,2.3385,42852.34,39293.472
300831.SZ,20240711,11.08,11.19,10.91,11.12,10.8,0.32,2.963,45730.0,50699.405
300057.SZ,20240711,3.92,4.11,3.9,4.07,3.81,0.26,6.8241,177016.19,71234.843
603129.SH,20240711,149.4,151.8,148.0,149.73,149.38,0.35,0.2343,8897.31,133240.13
601698.SH,20240711,14.51,14.59,14.36,14.5,14.27,0.23,1.6118,133642.57,193709.749
